ClassID,ActiveState,Level,ClassName,Name,Icon,Job,SkillCategory,Desc,BuyGroup,ActiveGroup,AlwaysActive,Script,Desc2
0,0,0,Highlander23,크로스 가드: 강화 3,ability_Warrior_Highlander23,Char1_2,,[크로스 가드]의 방어력 증가 효과가 하이랜더 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Highlander24,뮬리넷: 강화 2,ability_Warrior_Highlander24,Char1_2,,[뮬리넷] 대미지가 하이랜더 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Hoplite15,스태빙: 강화 2,ability_Warrior_Hoplite15,Char1_4,,[스태빙] 대미지가 하플라이트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Hoplite16,스태빙: 강화 3,ability_Warrior_Hoplite16,Char1_4,,[스태빙] 대미지가 하플라이트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Hoplite17,롱스트라이드: 강화_,ability_Warrior_Hoplite17,,,[롱스트라이드] 대미지가 하플라이트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Hoplite18,롱스트라이드: 강화 2,ability_Warrior_Hoplite18,Char1_4,,[롱스트라이드] 대미지가 하플라이트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Hoplite19,양손찌르기: 강화 2,ability_Warrior_Hoplite19,Char1_4,,[양손찌르기] 대미지가 하플라이트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Hoplite20,양손찌르기: 강화 3,ability_Warrior_Hoplite20,Char1_4,,[양손찌르기] 대미지가 하플라이트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Hoplite21,피어스: 강화 2,ability_Warrior_Hoplite21,Char1_4,,[피어스] 대미지가 하플라이트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Hoplite22,피어스: 강화 3,ability_Warrior_Hoplite22,Char1_4,,[피어스] 대미지가 하플라이트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Ranger15,배라지: 강화 2,ability_archer_Ranger15,Char3_4,,[배라지] 대미지가 레인저 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Ranger16,배라지: 강화 3,ability_archer_Ranger16,Char3_4,,[배라지] 대미지가 레인저 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Ranger17,하이앵커링: 강화 2,ability_archer_Ranger17,Char3_4,,[하이앵커링] 대미지가 레인저 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Ranger18,하이앵커링: 강화 3,ability_archer_Ranger18,Char3_4,,[하이앵커링] 대미지가 레인저 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Ranger19,바운스샷: 강화 2,ability_archer_Ranger19,,,[바운스샷] 대미지가 레인저 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Ranger20,바운스샷: 강화 3,ability_archer_Ranger20,,,[바운스샷] 대미지가 레인저 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Ranger21,스테디에임: 강화 2,ability_archer_Ranger21,Char3_4,,[스테디에임]의 추가대미지 효과가 레인저 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Ranger22,스테디에임: 강화 3,ability_archer_Ranger22,Char3_4,,[스테디에임]의 추가대미지 효과가 레인저 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,QuarrelShooter14,캘트롭 뿌리기: 강화 2,ability_archer_QuarrelShooter14,Char3_3,,[캘트롭 뿌리기] 대미지가 쿼렐슈터 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,QuarrelShooter15,캘트롭 뿌리기: 강화 3,ability_archer_QuarrelShooter15,Char3_3,,[캘트롭 뿌리기] 대미지가 쿼렐슈터 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,QuarrelShooter16,스톤샷: 강화 2,ability_archer_QuarrelShooter16,Char3_3,,[스톤샷] 대미지가 쿼렐슈터 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,QuarrelShooter17,스톤샷: 강화 3,ability_archer_QuarrelShooter17,Char3_3,,[스톤샷] 대미지가 쿼렐슈터 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,QuarrelShooter18,래피드파이어: 강화 2,ability_archer_QuarrelShooter18,,,[래피드파이어] 대미지가 쿼렐슈터 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,QuarrelShooter19,래피드파이어: 강화 2,ability_archer_QuarrelShooter19,Char3_3,,[래피드파이어] 대미지가 쿼렐슈터 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Kriwi12,자이바스: 강화 2,ability_cleric_Kriwi12,Char4_3,,[자이바스] 대미지가 크리비 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Kriwi13,자이바스: 강화 3,ability_cleric_Kriwi13,Char4_3,,[자이바스] 대미지가 크리비 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Priest13,블레싱: 강화,ability_cleric_Priest13,Char4_2,,특성 레벨당 [블레싱]의 추가대미지 효과가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Priest14,아스퍼션: 강화 2,ability_cleric_Priest14,Char4_2,,[아스퍼션] 대미지가 프리스트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Priest15,아스퍼션: 강화 3,ability_cleric_Priest15,Char4_2,,[아스퍼션] 대미지가 프리스트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Priest16,사크라멘트: 강화_,ability_cleric_Priest16,,,[사크라멘트]의 신성 속성 공격력 증가 효과가 프리스트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Priest17,사크라멘트: 강화 2,ability_cleric_Priest17,Char4_2,,[사크라멘트]의 신성 속성 공격력 증가 효과가 프리스트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Priest18,블레싱: 강화 2,ability_cleric_Priest18,Char4_2,,[블레싱]의 추가대미지 효과가 프리스트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Priest19,블레싱: 강화 3,ability_cleric_Priest19,Char4_2,,[블레싱]의 추가대미지 효과가 프리스트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Barbarian11,워크라이: 강화,ability_Warrior_Barbarian11,Char1_6,,특성 레벨당 [워크라이]의 물리 공격력 증가 효과가 상승합니다. (이 특성은 적의 방어력이 감소된 후 적용됩니다.),,,YES,SCR_ABIL_NONE,
0,0,0,Barbarian12,워크라이: 강화_,ability_Warrior_Barbarian12,,,[워크라이]의 물리 공격력 증가 효과가 바바리안 2서클 수준으로 강화됩니다. (이 특성은 적의 방어력이 감소된 후 적용됩니다.),,,YES,SCR_ABIL_NONE,
32768,0,0,Barbarian13,워크라이: 강화 2,ability_Warrior_Barbarian13,Char1_6,,[워크라이]의 물리 공격력 증가 효과가 바바리안 3서클 수준으로 강화됩니다. (이 특성은 적의 방어력이 감소된 후 적용됩니다.),,,YES,SCR_ABIL_NONE,
0,0,0,Barbarian14,프렌지: 강화,ability_Warrior_Barbarian14,Char1_6,,특성 레벨당 [프렌지]의 물리 공격력 증가 효과가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Barbarian15,프렌지: 강화 2,ability_Warrior_Barbarian15,Char1_6,,[프렌지]의 물리 공격력 증가 효과가 바바리안 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Barbarian16,프렌지: 강화 3,ability_Warrior_Barbarian16,Char1_6,,[프렌지]의 물리 공격력 증가 효과가 바바리안 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Psychokino14,텔레키네시스: 강화 2,ability_Wizard_Psychokino14,Char2_4,,[텔레키네시스] 대미지가 사이코키노 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Psychokino15,텔레키네시스: 강화 3,ability_Wizard_Psychokino15,Char2_4,,[텔레키네시스] 대미지가 사이코키노 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Psychokino16,사이킥 프레셔: 강화 2,ability_Wizard_Psychokino16,Char2_4,,[사이킥 프레셔] 대미지가 사이코키노 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Psychokino17,사이킥 프레셔: 강화 3,ability_Wizard_Psychokino17,Char2_4,,[사이킥 프레셔] 대미지가 사이코키노 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Psychokino18,마그네틱 포스: 강화_,ability_Wizard_Psychokino18,,,[마그네틱 포스] 대미지가 사이코키노 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Psychokino19,마그네틱 포스: 강화 2,ability_Wizard_Psychokino19,Char2_4,,[마그네틱 포스] 대미지가 사이코키노 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sapper15,브룸트랩: 강화 2,ability_archer_Sapper15,Char3_5,,[브룸트랩] 대미지가 새퍼 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Sapper16,브룸트랩: 강화 3,ability_archer_Sapper16,Char3_5,,[브룸트랩] 대미지가 새퍼 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sapper17,크레모어: 강화 2,ability_archer_Sapper17,Char3_5,,[크레모어] 대미지가 새퍼 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Sapper18,크레모어: 강화 3,ability_archer_Sapper18,Char3_5,,[크레모어] 대미지가 새퍼 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sapper19,푼지스테이크: 강화 2,ability_archer_Sapper19,Char3_5,,[푼지스테이크] 대미지가 새퍼 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Sapper20,푼지스테이크: 강화 3,ability_archer_Sapper20,Char3_5,,[푼지스테이크] 대미지가 새퍼 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sapper21,데토네이트 트랩: 강화 2,ability_archer_Sapper21,Char3_5,,[데토네이트 트랩] 대미지가 새퍼 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Sapper22,데토네이트 트랩: 강화 3,ability_archer_Sapper22,Char3_5,,[데토네이트 트랩] 대미지가 새퍼 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Dievdirbys13,목각 공격: 강화 2,ability_cleric_Dievdirbys13,Char4_7,,[목각 공격] 대미지가 딥디르비 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Dievdirbys14,목각 공격: 강화 3,ability_cleric_Dievdirbys14,Char4_7,,[목각 공격] 대미지가 딥디르비 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Dievdirbys15,부엉이 조각상: 강화_,ability_cleric_Dievdirbys15,,,[부엉이 조각상] 대미지가 딥디르비 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Dievdirbys16,부엉이 조각상: 강화 2,ability_cleric_Dievdirbys16,Char4_7,,[부엉이 조각상] 대미지가 딥디르비 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Bokor13,에피지: 강화 2,ability_cleric_Bokor13,Char4_4,,[에피지] 대미지가 보코르 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Bokor14,에피지: 강화 3,ability_cleric_Bokor14,Char4_4,,[에피지] 대미지가 보코르 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Bokor15,댐발라: 강화 2,ability_cleric_Bokor15,Char4_4,,[댐발라] 대미지가 보코르 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Bokor16,댐발라: 강화 3,ability_cleric_Bokor16,Char4_4,,[댐발라] 대미지가 보코르 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Bokor17,마캉달: 누적 대미지 감소,ability_cleric_Bokor17,Char4_4,,[마캉달]의 누적된 대미지가 특성 레벨 당 2 감소합니다.,,,NO,SCR_ABIL_NONE,
0,0,0,Kriwi14,아우쿠라스: 강화,ability_cleric_Kriwi14,Char4_3,,특성 레벨당 [아우쿠라스]의 HP 회복력 증가 효과가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Kriwi15,아우쿠라스: 강화 2,ability_cleric_Kriwi15,Char4_3,,[아우쿠라스]의 HP 회복력 증가 효과가 크리비 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Kriwi16,아우쿠라스: 강화 3,ability_cleric_Kriwi16,Char4_3,,[아우쿠라스]의 HP 회복력 증가 효과가 크리비 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Rodelero11,실드 챠지: 강화,ability_Warrior_Rodelero11,Char1_10,,특성 레벨당 [실드 챠지] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Rodelero12,실드 챠지: 강화 2,ability_Warrior_Rodelero12,Char1_10,,[실드 챠지] 대미지가 로델레로 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Rodelero13,실드 챠지: 강화 3,ability_Warrior_Rodelero13,Char1_10,,[실드 챠지] 대미지가 로델레로 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Rodelero14,몬타노: 강화,ability_Warrior_Rodelero14,Char1_10,,특성 레벨당 [몬타노] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Rodelero15,몬타노: 강화 2,ability_Warrior_Rodelero15,Char1_10,,[몬타노] 대미지가 로델레로 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Rodelero16,몬타노: 강화 3,ability_Warrior_Rodelero16,Char1_10,,[몬타노] 대미지가 로델레로 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Rodelero17,타지스매쉬: 강화,ability_Warrior_Rodelero17,Char1_10,,특성 레벨당 [타지스매쉬] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Rodelero18,타지스매쉬: 강화 2,ability_Warrior_Rodelero18,Char1_10,,[타지스매쉬] 대미지가 로델레로 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Rodelero19,타지스매쉬: 강화 3,ability_Warrior_Rodelero19,Char1_10,,[타지스매쉬] 대미지가 로델레로 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Rodelero20,실드푸시: 강화,ability_Warrior_Rodelero20,Char1_10,,특성 레벨당 [실드푸시] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Rodelero21,실드푸시: 강화 2,ability_Warrior_Rodelero21,Char1_10,,[실드푸시] 대미지가 로델레로 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Rodelero22,실드푸시: 강화 3,ability_Warrior_Rodelero22,Char1_10,,[실드푸시] 대미지가 로델레로 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Cataphract11,돌격: 강화,ability_Warrior_Cataphract11,Char1_7,,특성 레벨당 [돌격] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Cataphract12,돌격: 대미지 2서클화,ability_Warrior_Cataphract12,,,[돌격] 대미지가 캐터프락트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Cataphract13,돌격: 대미지 3서클화,ability_Warrior_Cataphract13,,,[돌격] 대미지가 캐터프락트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Cataphract14,임패일러: 강화,ability_Warrior_Cataphract14,Char1_7,,특성 레벨당 [임패일러] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Cataphract15,임패일러: 강화 2,ability_Warrior_Cataphract15,Char1_7,,[임패일러] 대미지가 캐터프락트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Cataphract16,임패일러: 강화 3,ability_Warrior_Cataphract16,Char1_7,,[임패일러] 대미지가 캐터프락트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Elementalist11,메테오: 강화,ability_Wizard_Elementalist11,Char2_11,,특성 레벨당 [메테오] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Elementalist12,메테오: 강화_,ability_Wizard_Elementalist12,,,[메테오] 대미지가 엘레멘탈리스트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Elementalist13,메테오: 강화 2,ability_Wizard_Elementalist13,Char2_11,,[메테오] 대미지가 엘레멘탈리스트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Elementalist14,홍염: 강화,ability_Wizard_Elementalist14,Char2_11,,특성 레벨당 [홍염] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Elementalist15,홍염: 강화 2,ability_Wizard_Elementalist15,Char2_11,,[홍염] 대미지가 엘레멘탈리스트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Elementalist16,홍염: 강화 3,ability_Wizard_Elementalist16,Char2_11,,[홍염] 대미지가 엘레멘탈리스트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Elementalist17,헤일: 강화,ability_Wizard_Elementalist17,Char2_11,,특성 레벨당 [헤일] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Elementalist18,헤일: 강화 2,ability_Wizard_Elementalist18,Char2_11,,[헤일] 대미지가 엘레멘탈리스트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Elementalist19,헤일: 강화 3,ability_Wizard_Elementalist19,Char2_11,,[헤일] 대미지가 엘레멘탈리스트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Elementalist20,일렉트로큐트: 강화,ability_Wizard_Elementalist20,Char2_11,,특성 레벨당 [일렉트로큐트] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Elementalist21,일렉트로큐트: 강화 2,ability_Wizard_Elementalist21,Char2_11,,[일렉트로큐트] 대미지가 엘레멘탈리스트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Elementalist22,일렉트로큐트: 강화 3,ability_Wizard_Elementalist22,Char2_11,,[일렉트로큐트] 대미지가 엘레멘탈리스트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Thaumaturge11,오른팔 강화: 강화,ability_Wizard_Thaumaturge11,Char2_10,,특성 레벨당 [오른팔 강화] 공격력 강화 효과가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Thaumaturge12,오른팔 강화: 강화 2,ability_Wizard_Thaumaturge12,Char2_10,,[오른팔 강화] 공격력 증가 효과가 쏘마터지 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Thaumaturge13,오른팔 강화: 강화 3,ability_Wizard_Thaumaturge13,Char2_10,,[오른팔 강화] 공격력 증가 효과가 쏘마터지 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Ranger23,화살비: 대미지,ability_archer_Ranger23,,,특성 레벨당 [화살비] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Ranger24,화살비: 대미지 3서클화,ability_archer_Ranger24,,,[화살비] 대미지가 레인저 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Ranger25,크리티컬 샷: 강화,ability_archer_Ranger25,Char3_4,,특성 레벨당 [크리티컬 샷] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Ranger26,크리티컬 샷: 강화 2,ability_archer_Ranger26,Char3_4,,[크리티컬 샷] 대미지가 레인저 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Ranger27,크리티컬 샷: 강화 3,ability_archer_Ranger27,Char3_4,,[크리티컬 샷] 대미지가 레인저 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Ranger28,타임봄 애로우: 강화,ability_archer_Ranger28,Char3_4,,특성 레벨당 [타임봄 애로우] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Ranger29,타임봄 애로우: 강화 2,ability_archer_Ranger29,Char3_4,,[타임봄 애로우] 대미지가 레인저 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sapper23,발리스타: 대미지,ability_archer_Sapper23,,,특성 레벨당 [발리스타] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Sapper24,발리스타: 대미지 2서클화,ability_archer_Sapper24,,,[발리스타] 대미지가 새퍼 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sapper25,발리스타: 대미지 3서클화,ability_archer_Sapper25,,,[발리스타] 대미지가 새퍼 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Wugushi11,취시: 강화,ability_archer_Wugushi11,Char3_6,,특성 레벨당 [취시] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Wugushi12,취시: 강화 2,ability_archer_Wugushi12,Char3_6,,[취시] 대미지가 무고사 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Wugushi13,취시: 강화 3,ability_archer_Wugushi13,Char3_6,,[취시] 대미지가 무고사 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Wugushi14,오공고: 강화,ability_archer_Wugushi14,Char3_6,,특성 레벨당 [오공고] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Wugushi15,오공고: 강화 2,ability_archer_Wugushi15,Char3_6,,[오공고] 대미지가 무고사 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Wugushi16,오공고: 강화 3,ability_archer_Wugushi16,Char3_6,,[오공고] 대미지가 무고사 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Wugushi17,독항아리: 강화,ability_archer_Wugushi17,Char3_6,,특성 레벨당 [독항아리] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Wugushi18,독항아리: 강화_,ability_archer_Wugushi18,,,[독항아리] 대미지가 무고사 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Wugushi19,독항아리: 강화 2,ability_archer_Wugushi19,Char3_6,,[독항아리] 대미지가 무고사 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Scout11,플루플루: 강화,ability_archer_Scout11,Char3_8,,특성 레벨당 [플루플루] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Scout12,플루플루: 강화 2,ability_archer_Scout12,Char3_8,,[플루플루] 대미지가 스카우트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Scout13,플루플루: 강화 3,ability_archer_Scout13,Char3_8,,[플루플루] 대미지가 스카우트 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Scout14,플레어 샷: 강화,ability_archer_Scout14,Char3_8,,특성 레벨당 [플레어 샷] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Scout15,플레어 샷: 강화 2,ability_archer_Scout15,Char3_8,,[플레어 샷] 대미지가 스카우트 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Bokor18,브와카이망: 강화,ability_cleric_Bokor18,Char4_4,,특성 레벨당 [브와카이망] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Bokor19,브와카이망: 강화_,ability_cleric_Bokor19,,,[브와카이망] 대미지가 보코르 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Bokor20,브와카이망: 강화 2,ability_cleric_Bokor20,Char4_4,,[브와카이망] 대미지가 보코르 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
16384,0,0,Sadhu11,유체 폭발: 강화,ability_cleric_Sadhu11,Char4_6,,특성 레벨당 [유체 폭발] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sadhu12,포제션: 강화,ability_cleric_Sadhu12,Char4_6,,특성 레벨당 [포제션] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
49152,0,0,Sadhu13,포제션: 강화 2,ability_cleric_Sadhu13,Char4_6,,[포제션] 대미지가 사두 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Sadhu14,유체 기본 공격: 강화,ability_cleric_Sadhu14,Char4_6,,특성 레벨당 유체 상태에서의 기본 공격 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
16384,0,0,Sadhu15,영체 공격: 대미지 2서클화,ability_cleric_Sadhu15,,,[영체 공격] 대미지가 사두 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Sadhu16,영체 공격: 대미지 3서클화,ability_cleric_Sadhu16,,,[영체 공격] 대미지가 사두 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
49152,0,0,Paladin11,리스토레이션: 강화,ability_cleric_Paladin11,Char4_11,,특성 레벨당 [리스토레이션]의 HP 회복력 증가 효과가 상승합니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Paladin12,리스토레이션: 강화 2,ability_cleric_Paladin12,Char4_11,,[리스토레이션]의 HP 회복력 증가 효과가 팔라딘 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
16384,0,0,Paladin13,리스토레이션: 강화 3,ability_cleric_Paladin13,Char4_11,,[리스토레이션]의 HP 회복력 증가 효과가 팔라딘 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
32768,0,0,Paladin14,스마이트: 강화,ability_cleric_Paladin14,Char4_11,,특성 레벨당 [스마이트] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
49152,0,0,Paladin15,스마이트: 강화 2,ability_cleric_Paladin15,Char4_11,,[스마이트] 대미지가 팔라딘 2서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
0,0,0,Paladin16,스마이트: 강화 3,ability_cleric_Paladin16,Char4_11,,[스마이트] 대미지가 팔라딘 3서클 수준으로 강화됩니다.,,,YES,SCR_ABIL_NONE,
16384,0,0,Barbarian17,임바우얼: 강화,ability_Warrior_Barbarian17,Char1_6,,특성 레벨당 [임바우얼] 대미지가 상승합니다.,,,YES,SCR_ABIL_NONE,
