ClassID,Countdown_Time,Count,Succ,Value,PosX,PosY,PosZ,ItemID,Level,Difficulty,QuestInfoMaxCount1,QuestInfoValue1,QuestInfoMaxCount2,QuestInfoValue2,QuestInfoMaxCount3,QuestInfoValue3,QuestInfoMaxCount4,QuestInfoValue4,QuestInfoMaxCount5,QuestInfoValue5,QuestInfoMaxCount6,QuestInfoValue6,QuestInfoMaxCount7,QuestInfoValue7,QuestInfoMaxCount8,QuestInfoValue8,QuestInfoMaxCount9,QuestInfoValue9,QuestInfoMaxCount10,QuestInfoValue10,OverKill1,OverKill2,OverKill3,OverKill4,OverKill5,OverKill6,KillMonster1,KillMonster2,KillMonster3,KillMonster4,KillMonster5,KillMonster6,QuestMonView1,QuestMonView2,QuestMonView3,QuestMonView4,QuestMonView5,QuestMonView6,QuestMonView7,QuestMonView8,QuestMonView9,QuestMonView10,QuestMapPointView1,QuestMapPointView2,QuestMapPointView3,QuestMapPointView4,QuestMapPointView5,QuestMapPointView6,QuestMapPointView7,QuestMapPointView8,QuestMapPointView9,QuestMapPointView10,Step1,Goal1,Step2,Goal2,Step3,Goal3,Step4,Goal4,Step5,Goal5,Step6,Goal6,Step7,Goal7,Step8,Goal8,Step9,Goal9,Step10,Goal10,Step11,Goal11,Step12,Goal12,Step13,Goal13,Step14,Goal14,Step15,Goal15,Step16,Goal16,Step17,Goal17,Step18,Goal18,Step19,Goal19,Step20,Goal20,Step21,Goal21,Step22,Goal22,Step23,Goal23,Step24,Goal24,Step25,Goal25,SuccessProcessing,PosX,PosY,ReqValue,ClassName,Name,Script,Scp_Client,UseTx,BeforeTactics,QuestName,ZoneClassName,HideNPC_Change,Countdown_StartType,QuestInfoName1,QuestInfoViewType1,QuestInfoNPCFunc1,QuestInfoName2,QuestInfoViewType2,QuestInfoNPCFunc2,QuestInfoName3,QuestInfoViewType3,QuestInfoNPCFunc3,QuestInfoName4,QuestInfoViewType4,QuestInfoNPCFunc4,QuestInfoName5,QuestInfoViewType5,QuestInfoNPCFunc5,QuestInfoName6,QuestInfoViewType6,QuestInfoNPCFunc6,QuestInfoName7,QuestInfoViewType7,QuestInfoNPCFunc7,QuestInfoName8,QuestInfoViewType8,QuestInfoNPCFunc8,QuestInfoName9,QuestInfoViewType9,QuestInfoNPCFunc9,QuestInfoName10,QuestInfoViewType10,QuestInfoNPCFunc10,QuestMonNameGroup1,QuestMonViewTerms1,QuestMonNameGroup2,QuestMonViewTerms2,QuestMonNameGroup3,QuestMonViewTerms3,QuestMonNameGroup4,QuestMonViewTerms4,QuestMonNameGroup5,QuestMonViewTerms5,QuestMonNameGroup6,QuestMonViewTerms6,QuestMonNameGroup7,QuestMonViewTerms7,QuestMonNameGroup8,QuestMonViewTerms8,QuestMonNameGroup9,QuestMonViewTerms9,QuestMonNameGroup10,QuestMonViewTerms10,QuestMapPointGroup1,QuestMapPointViewTerms1,QuestMapPointGroup2,QuestMapPointViewTerms2,QuestMapPointGroup3,QuestMapPointViewTerms3,QuestMapPointGroup4,QuestMapPointViewTerms4,QuestMapPointGroup5,QuestMapPointViewTerms5,QuestMapPointGroup6,QuestMapPointViewTerms6,QuestMapPointGroup7,QuestMapPointViewTerms7,QuestMapPointGroup8,QuestMapPointViewTerms8,QuestMapPointGroup9,QuestMapPointViewTerms9,QuestMapPointGroup10,QuestMapPointViewTerms10,UseDB,MergeTable1,MergeClass1,ReqArg
35328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS25_SQ_04,위조범 소탕(3),SSN_ROKAS25_SQ_04,,NO,,ROKAS25_SQ_04,,,,거푸집에서 완성된 위조품 꺼내 오기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
35840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS25_SQ_07,조각가 힐다의 자료(2),SSN_ROKAS25_SQ_07,,NO,,ROKAS25_SQ_07,,,TrackStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
36352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS25_SQ_08,조각가 힐다의 자료(3),SSN_ROKAS25_SQ_08,,NO,,ROKAS25_SQ_08,,,TrackStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ZACHA2F_MQ_01,왕의 말씀,SSN_ZACHA2F_MQ_01,,NO,,ZACHA2F_MQ_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
37376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ZACHA2F_MQ_02,마족의 간계(1),SSN_ZACHA2F_MQ_02,,NO,,ZACHA2F_MQ_02,,,TrackStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
37888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS24_MQ_1,예지몽(1),SSN_ROKAS24_MQ_1,,NO,,ROKAS24_MQ_1,,,,나무 수액 채집,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rokas_pot3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
38400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS24_MQ_2,왕가의 유산(2),SSN_ROKAS24_MQ_2,,NO,,ROKAS24_MQ_2,,,,협곡지대 아말라스 구하기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,siauliai_grass_1,SCR_SSN_ROKAS24_MQ_2_MON1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
38912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS27_MQ_1,꿈 속에서 본 위치(1),SSN_ROKAS27_MQ_1,,NO,,ROKAS27_MQ_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
39424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS27_MQ_4,꿈 속에서 본 위치,SSN_ROKAS27_MQ_4,,NO,,ROKAS27_MQ_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
40448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS27_QB_11,해독제,SSN_ROKAS27_QB_11,,NO,,ROKAS27_QB_11,,,,석주대의 사람들에게 해독제 구하기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS28_QM1,장치 작동,SSN_ROKAS28_QM1,,NO,,ROKAS28_QM1,,,,봉인된 장치 작동하기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,npc_rokas_6,,,,,,,,,,,,,,,,,,,,f_rokas_28 ROKAS28_SEAL_FAKE 50,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
41472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS27_MQ_6,한발 더 가까워진 왕의 유산,SSN_ROKAS27_MQ_6,,NO,,ROKAS27_MQ_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
41984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS29_MQ1,사학자 렉시퍼의 연구(1),SSN_ROKAS29_MQ1,,NO,,ROKAS29_MQ1,,,,왕릉 장치 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
42496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS29_MQ2,사학자 렉시퍼의 연구(2),SSN_ROKAS29_MQ2,,NO,,ROKAS29_MQ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
43008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS29_MQ3,사학자 렉시퍼의 연구(3),SSN_ROKAS29_MQ3,,NO,,ROKAS29_MQ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
43520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS29_MQ4,사학자 렉시퍼의 연구,SSN_ROKAS29_MQ4,,NO,,ROKAS29_MQ4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
44544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS29_MQ6,사학자 렉시퍼의 연구(6),SSN_ROKAS29_MQ6,,NO,,ROKAS29_MQ6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS30_MQ2,사학자 렉시퍼의 정체,SSN_ROKAS30_MQ2,,NO,,ROKAS30_MQ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
46080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS30_MQ5,렉시퍼의 본색(2),SSN_ROKAS30_MQ5,,NO,,ROKAS30_MQ5,,,,렉시퍼보다 먼저 게둘라의 제대 봉인 해제,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soldier1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
46592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS30_MQ6,렉시퍼의 본색(3),SSN_ROKAS30_MQ6,,NO,,ROKAS30_MQ6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS30_MQ7,렉시퍼의 본색(4),SSN_ROKAS30_MQ7,,NO,,ROKAS30_MQ7,,,,스비에사 제단의 봉인 해제,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soldier5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
48128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS30_MQ3,렉시퍼의 본색(1),SSN_ROKAS30_MQ3,,NO,,ROKAS30_MQ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
48640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_ROKAS31_REXITHER3,기만자 렉시퍼,SSN_ROKAS31_REXITHER3,,NO,,ROKAS31_REXITHER3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_REMAIN37_MQ01,현지 조달(1),SSN_REMAIN37_MQ01,,NO,,REMAIN37_MQ01,,,,조잡한 탐사막대 제작,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
49664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_REMAIN37_MQ02,루클리스의 추모비(2),SSN_REMAIN37_MQ02,,NO,,REMAIN37_MQ02,,,,첫 번째 비석 조각 획득,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_REMAIN37_MQ04,유적보호(1),SSN_REMAIN37_MQ04,,NO,,REMAIN37_MQ04,,,,먼지묻은 유적지 파편 수집,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stontablet_down_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
50688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_REMAIN37_MQ05,유적보호(2),SSN_REMAIN37_MQ05,,NO,,REMAIN37_MQ05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,campfire_wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
52224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_REMAIN37_SQ01,루클리스 재평가(1),SSN_REMAIN37_SQ01,,NO,,REMAIN37_SQ01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
52736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_REMAIN37_SQ02,루클리스 재평가(2),SSN_REMAIN37_SQ02,,NO,,REMAIN37_SQ02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_REMAIN37_SQ03,없어서 못 판다,SSN_REMAIN37_SQ03,,NO,,REMAIN37_SQ03,,,,몽당 나무의 수액 채취,Gauge/FAED7D00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
53760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSN_REMAIN37_SQ04,공터의 보물,SSN_REMAIN37_SQ04,,NO,,REMAIN37_SQ04,,,,파묻힌 유적 조각 획득,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,SObject_C,SObject_C,
