ClassID,Weight,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,ItemGrade,TooltipImage,Icon,ReqToolTip,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,LogoutSave
57248,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_MQ02_ITEM,두 번째 탁본,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_paperpiece,icon_item_paperpiece,퀘스트 아이템,두 번째 리디아 샤펜의 비석 탁본,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57264,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_MQ03_ITEM,세 번째 탁본,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_paperpiece,icon_item_paperpiece,퀘스트 아이템,세 번째 리디아 샤펜의 비석 탁본,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57280,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_MQ04_ITEM,네 번째 탁본,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_paperpiece,icon_item_paperpiece,퀘스트 아이템,네 번째 리디아 샤펜의 비석 탁본,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57296,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_MQ05_ITEM,다섯 번째 탁본,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_paperpiece,icon_item_paperpiece,퀘스트 아이템,다섯 번째 리디아 샤펜의 비석 탁본,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57312,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_MQ07_ITEM,화살 묶음,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,item_icon_barbedhead_arrow,item_icon_barbedhead_arrow,퀘스트 아이템,헌터 탈러스가 인프로버크에게 사용하여 달궈달라고 부탁한 화살 묶음.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57328,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_SQ01_ITEM,실험재료,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_bone,icon_item_bone,퀘스트 아이템,사령술사 드라슈스가 주문한 실험 재료. 드라슈스에게 가져다 주자.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57344,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_SQ02_ITEM,물풀,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_grassbladeb,icon_item_grassbladeb,퀘스트 아이템,크리아울 개울에서 자라는 물풀. 드라슈스가 강력한 악령을 불러내는데 쓰인다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57360,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_SQ03_ITEM,리자드맨 정신지배석,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Mirtis_Orb,icon_item_Mirtis_Orb,퀘스트 아이템,리자드맨에게 다가가 사용한 후 제압하면 리자드맨을 따라오게 만들 수 있는 능력이 담긴 돌,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57376,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_SQ04_ITEM,인프로버크 정신지배석,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Velorb,icon_item_Velorb,퀘스트 아이템,인프로버크에게 다가가 사용한 후 제압하면 인프로버크를 따라오게 만들 수 있는 능력이 담긴 돌,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57392,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_MQ_ITEM,탁본 도구,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_sidebag,icon_item_sidebag,퀘스트 아이템,리디아 샤펜의 비석 탁본작업을 위해 헌터 탈러스가 제공한 도구,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57408,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_MQ07_1_ITEM,달궈진 화살 촉,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,item_icon_arrow_barbedhead,item_icon_arrow_barbedhead,퀘스트 아이템,인프로버크를 이용해 달군 화살촉,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57424,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_MQ03_1_ITEM,긴팔 나무 목탄,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00022,icon_item_Misc_00022,퀘스트 아이템,긴팔 나무를 처치하여 얻은 목탄. 만지면 까맣게 묻어나온다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57440,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAIN38_MQ03_2_ITEM,소이폭탄,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_speed,icon_item_small_speed,퀘스트 아이템,긴팔 나무에게 불을 붙일 수 있는 폭탄,item_drop_paper_1,,,SCR_USE_REMAIN38_MQ03_2_ITEM,NO,NO,NO,,Normal,,YES,SCR_PRE_REMAIN38_MQ03_2_ITEM,NO,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
57456,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,stonetablet03_noread,가시숲의 계시,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_stonetablet,icon_item_stonetablet,퀘스트 아이템,브람블이 가지고 있던 계시. 아직 읽을 수 없으니 사울레 여신께 가져가보자.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
57472,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,ZACHA1F_REPAIR,수호자 각성 장치,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Gem_Elemental17,icon_item_Gem_Elemental17,퀘스트 아이템,잠든 부우크를 다시 깨울 수 있다고 한다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
57488,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN39_SQ02_ITEM,졸렘 마석,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_ore_3-2,icon_item_ore_3-2,퀘스트 아이템,유니콘을 유인하기 위해 필요한 졸렘 마석,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57504,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN39_SQ03_ITEM,유니콘의 뿔,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_shorthorn,icon_item_shorthorn,퀘스트 아이템,유니콘을 처치하고 얻어낸 전리품. 페디미안의 군 관계자를 찾아 전해 주자.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57520,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,SIAULIAI_46_4_MQ_02_ITEM,벌집,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Medus,icon_item_Medus,퀘스트 아이템,몬스터가 지니고 있던 벌집,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57536,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,SIAULIAI_46_4_MQ_03_ITEM,벌꿀술,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_STA3,icon_item_Drug_STA3,퀘스트 아이템,벌꿀로 담근 술,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57552,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,SIAULIAI_46_4_SQ_05_ITEM,양조기구,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_bubepickaxe,icon_item_bubepickaxe,퀘스트 아이템,양조업을 할 때 사용하는 도구,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57568,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,SIAULIAI_46_4_SQ_06_ITEM,꿀맛 열매,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Apple,icon_item_Apple,퀘스트 아이템,꿀맛이 나는 열매,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57584,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FLASH59_SQ_07_ITEM,몬스터의 발톱(임시),Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_canine,icon_item_canine,퀘스트 아이템,석화된 도시 통곡의 광장에서만 출몰하는 몬스터의 발톱,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57600,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FLASH59_SQ_08_ITEM,석화 장물,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_stonetablet3,icon_item_stonetablet3,퀘스트 아이템,석화된 도시 통곡의 광장에서 활동 중인 디코 도굴단이 훔친 장물입니다. 훔쳐온 물건들을 석화된 도시의 물건처럼 만들기 위해 석화서리에 노출시켜두었습니다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57616,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FLASH59_SQ_10_ITEM,암호가 새겨진 물병,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,item_speed_requid_1,item_speed_requid_1,퀘스트 아이템,석화된 도시 통곡의 광장의 경비병들 무리에 숨어있는 도굴꾼 벤자미나스를 찾기 위한 암호가 새겨진 물병,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57632,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,ROKAS28_EXPOSURE_MAP,아주 오래된 지도,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,퀘스트 아이템,아주 오래되어 보이는 지도. 금방 바스라질 것 같다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57648,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FLASH59_SQ_11_ITEM,향나는 돌가루,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_powderb,icon_item_powderb,퀘스트 아이템,석화된 도시 통곡의 광장의 몬스터들에게 얻은 향나는 돌가루,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57664,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM46_ITEM_01,몬스터 고기덩어리,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_meat_01,icon_item_meat_01,퀘스트 아이템,몬스터들로부터 쉽게 구할 수 있는 고기 덩어리.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57680,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM46_ITEM_02,갈대의 연한 줄기,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_tentaclel,icon_item_tentaclel,퀘스트 아이템,큰아귀 길에서 흔하게 볼 수 있는 갈대의 속 줄기. 겉껍질의 질긴 부분을 제거한 속 줄기는 물기도 있고 달달해서 먹기에 나쁘지 않다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57696,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM46_ITEM_03,나무의 연한 속껍질,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00013,icon_item_Misc_00013,퀘스트 아이템,큰아귀 길의 나무껍질을 벗겨 낸 뒤 속을 판 부분. 너무 많이 먹지 않도록 하자.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57712,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,PILGRIM46_ITEM_04,작은 오르골,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_musicbox,icon_item_musicbox,퀘스트 아이템,연인간에 서로의 정표로 교환 했던 물건. 작은 주머니에 담긴 앙증맞은 오르골이다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57728,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM46_ITEM_05,몬스터 살점,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_meat_02,icon_item_meat_02,퀘스트 아이템,사냥 중에 뜯겨져 나온 몬스터의 살점. 냄새가 좀 나지만 그럭저럭 먹을 것으로 활용되기도 한다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57744,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM46_ITEM_06,아셀루의 어린 잎,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_grassbladeg,icon_item_grassbladeg,퀘스트 아이템,큰아귀 길에 나 있는 아셀루의 어린 잎. 여러가지 재료나 약재로 쓰인다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57760,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,PILGRIM46_ITEM_07,음식찌꺼기,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Truffle,icon_item_Truffle,퀘스트 아이템,"음식 무지에서 주운, 뭔지 알 수 조차 없는 음식의 찌꺼기. 이것으로 몬스터를 유인 할 수 있다.",item_drop_paper_1,,,SCR_USE_PILGRIM46_ITEM_07,NO,NO,NO,,Normal,,YES,SCR_PRE_PILGRIM46_ITEM_07,YES,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
57776,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM47_ITEM_01,나무뿌리 수정 에너지원,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_drop,icon_item_drop,퀘스트 아이템,"나무뿌리 수정이 뿌려 놓은 오염원을 제거 할 수 있는, 나무뿌리 수정 에너지원.",item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57792,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,PILGRIM50_ITEM_01,영혼의 시약,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00020,icon_item_Quest_00020,퀘스트 아이템,흩어진 계단에서 순례자들을 죽인 몬스터들을 구별하기 위한 시약,item_drop_paper_1,,,SCR_USE_PILGRIM50_ITEM_01,NO,NO,NO,,Normal,,YES,SCR_PRE_PILGRIM50_ITEM_01,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
57808,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM50_ITEM_02,이름 모를 꽃*,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Ramunele,icon_item_Ramunele,퀘스트 아이템,제단에 바쳐진 꽃,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57824,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM50_ITEM_03,꽃다발*,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_flower,icon_item_flower,퀘스트 아이템,분노한 영혼들을 달래기 위해 제단에 바친 꽃을 모은 것,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57840,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM50_ITEM_04,순례자가 잃어버린 경전의 낱장,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_magicpaper,icon_item_magicpaper,퀘스트 아이템,순례자들이라면 필수로 가지고 다니는 경전의 낱장.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57856,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,PILGRIM50_ITEM_05,순례자의 경전,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_diary,icon_item_diary,퀘스트 아이템,순례자들이라면 필수로 가지고 다니는 경전.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57872,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,PILGRIM50_ITEM_06,보스 코어(임시)*,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_orb2,icon_item_orb2,퀘스트 아이템,보스의 핵(임시),item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57888,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,16384,PILGRIM51_ITEM_01,적갈나무 단층 숲 성소 지도,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,SiaulMapIncomplete,SiaulMapIncomplete,퀘스트 아이템,적갈나무 단층 숲에 있는 축복의 성소를 모두 표시해 주는 지도. {nl}우클릭하면 지도가 펼쳐 집니다. 다 쓴 뒤에는 적갈나무 단층숲을 지나는 다른 순례자들을 위해 회수함에 넣어 주세요.{nl}회수함의 위치: 가식의 교각로로 가는 길목.,item_drop_paper_1,,,SCR_USE_PILGRIM51_ITEM_01,NO,NO,NO,,Normal,,YES,SCR_PRE_PILGRIM51_ITEM_01,Custom,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
57904,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM51_ITEM_02,성수,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_SoulStone_60031,icon_item_SoulStone_60031,퀘스트 아이템,적갈나무 단층숲의 오염된 성소를 정화하기 위해 프리스트 마스터로부터 얻어온 성수.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57920,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM51_ITEM_03,회색 석고 조각,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_stonepiece_05gray,icon_item_stonepiece_05gray,퀘스트 아이템,적갈나무 단층숲의 고장난 여신상을 수리할 때 쓰인다는 석고 가루.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57936,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM51_ITEM_04,갈대잎에 맺힌 이슬,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00020,icon_item_Quest_00020,퀘스트 아이템,석고가루를 갤 때 쓰인다는 물.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57952,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM51_ITEM_05,나크티스의 흔적,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_core_02Yellow,icon_item_core_02Yellow,퀘스트 아이템,나크티스가 몬스터들을 부리기 위해 몬스터들의 몸에 박아놓은 흔적.(임시),item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57968,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM51_ITEM_06,맑은 물,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,38_item_ore_mercury,38_item_ore_mercury,퀘스트 아이템,적갈나무 단층숲의 작은 내에서 흐르는 물.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
57984,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM51_ITEM_07,가죽 주머니,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,퀘스트 아이템,물을 담을 때 쓰이는 가죽 주머니.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58000,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM51_ITEM_08,갈대꽃*,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_onionroot,icon_item_onionroot,퀘스트 아이템,적갈나무 단층숲의 갈대에서 꺾은 갈대꽃.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58016,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM51_ITEM_09,정화부,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_indulgence,icon_item_indulgence,퀘스트 아이템,파드너 마스터가 팔고 있는 정화부. 신성함이 오염되었을 때 쓰인다고 한다. 값이 너무 비싼게 흠.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58032,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM52_ITEM_01,묘비의 이슬,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00020,icon_item_Quest_00020,퀘스트 아이템,"새벽의 묘비에 맺혀 있던 이슬. 그냥 마시기엔 꺼림칙하지만, 일단 마실 수는 있다.",item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58048,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,PILGRIM52_ITEM_02,등불*,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_spirit_orange,icon_item_spirit_orange,퀘스트 아이템,주변을 밝혀 주는 등불.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58064,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM52_ITEM_03,약,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_CON1,icon_item_Drug_CON1,퀘스트 아이템,순례자 때오필리스가 만든 약. 저주에 걸리지 않는다고 한다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58080,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM52_ITEM_04,몬스터 각질,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,퀘스트 아이템,때오필리스가 만들어 준다고 하는 약의 재료가 되는 몬스터의 각질.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58096,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,PILGRIM52_ITEM_05,흙 묻은 작은 초상화*,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,퀘스트 아이템,누군가의 얼굴이 그려져 있는 작은 휴대용 초상화. 흙이 잔뜩 묻어 있다.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58112,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,PILGRIM52_ITEM_06,어머니의 손수건*,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,퀘스트 아이템,"순례를 떠나는 아들에게 선물한, 어머니의 마음이 담겨 있는 손수건.",item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58128,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM52_ITEM_07,수액,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_STA1,icon_item_Drug_STA1,퀘스트 아이템,가식의 교각로의 잘린 나무들에게서 얻은 수액.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58144,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,PILGRIM52_ITEM_08,항아리,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_potb,icon_item_potb,퀘스트 아이템,수액이나 물 등을 담을 때 쓰이는 항아리.,item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
58160,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,PILGRIM52_ITEM_09,서큐버스의 눈,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,sccubus_eye,sccubus_eye,퀘스트 아이템,"[탐욕의 목걸이 - 체력] 이 박혀 있는, 서큐버스의 눈. 때오필리스에게 가져다 주면 목걸이를 빼내어 줄 것 같다.",item_drop_paper_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
