ClassID,Repeat_Count,Level,Lvup,Lvdown,JobStep,Atkup,Atkdown,Defup,Defdown,Mhpup,Mhpdown,Check_Tribe,Check_Job,Gender,Check_QuestCount,QuestCount1,QuestCount2,QuestCount3,QuestCount4,Check_Buff,Check_EqItem,Check_Skill,Check_InvItem,InvItemCount1,InvItemCount2,InvItemCount3,InvItemCount4,Check_Script,Succ_Lv,Succ_Atkup,Succ_Defup,Succ_Mhpup,Succ_Check_Buff,Succ_Check_EqItem,Succ_Check_Skill,Succ_Check_InvItem,Succ_InvItemCount1,Succ_InvItemCount2,Succ_InvItemCount3,Succ_InvItemCount4,Succ_Check_QuestCount,Succ_QuestCount1,Succ_QuestCount2,Succ_QuestCount3,Succ_QuestCount4,Succ_QuestCount5,Succ_QuestCount6,Succ_QuestCount7,Succ_QuestCount8,Succ_QuestCount9,Succ_QuestCount10,Succ_Check_MonKill,Succ_MonKillCount1,Succ_MonKill_ItemPercent1,Succ_MonKillCount2,Succ_MonKill_ItemPercent2,Succ_MonKillCount3,Succ_MonKill_ItemPercent3,Succ_MonKillCount4,Succ_MonKill_ItemPercent4,Succ_MonKillCount5,Succ_MonKill_ItemPercent5,Succ_MonKillCount6,Succ_MonKill_ItemPercent6,Succ_Check_OverKill,Succ_OverKillRate1,Succ_OverKillCount1,Succ_OverKill_ItemPercent1,Succ_OverKillRate2,Succ_OverKillCount2,Succ_OverKill_ItemPercent2,Succ_OverKillRate3,Succ_OverKillCount3,Succ_OverKill_ItemPercent3,Succ_OverKillRate4,Succ_OverKillCount4,Succ_OverKill_ItemPercent4,Succ_OverKillRate5,Succ_OverKillCount5,Succ_OverKill_ItemPercent5,Succ_OverKillRate6,Succ_OverKillCount6,Succ_OverKill_ItemPercent6,Succ_Check_Script,ClassName,Name,QuestGroup,QuestMode,AbandonUI,PossibleUI_Notify,POSSI_WARP,PROG_WARP,SUCC_WARP,QuestStartMode,QuestEndMode,QuestPropertyName,Quest_SSN,ReenterTime,StartDesc,StartStory,StartLocation,StartMapListUI,StartMap,StartNPC,QuestInfosetView,ProgDesc,ProgStory,ProgLocation,ProgMapListUI,ProgMap,ProgNPC,QuestItem,EndDesc,EndStory,EndLocation,EndMapListUI,EndMap,EndNPC,Check_Condition,JobStepTerms,JobLvup,JobLvdown,Check_Location,Location1,Location2,Location3,Location4,Location5,Location6,Tribe1,Tribe2,Tribe3,Tribe4,Job1,Job2,Job3,Job4,Quest_Condition,QuestName1,QuestTerms1,QuestName2,QuestTerms2,QuestName3,QuestTerms3,QuestName4,QuestTerms4,Buff_Condition,BuffName1,BuffName2,BuffName3,BuffName4,EqItem_Condition,EqItemName1,EqItemName2,EqItemName3,EqItemName4,SkillLv,Skill_Condition,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,InvItem_Condition,InvItemName1,InvItemName2,InvItemName3,InvItemName4,Check_PeriodType,Period_Main,Period_Sub1,Period_Sub2,Period_Sub3,Period_Sub4,Period_Sub5,Period_Sub6,Period_Sub7,Period_Sub8,Period_Sub9,Period_Sub10,AOSLine,NPCQuestCount,HonorPointUp,HonorPointDown,Script_Condition,Script1,Script2,Script3,Script4,Script5,Succ_Check_Condition,Succ_HonorPoint,Succ_MapFogSearch,Succ_Buff_Condition,Succ_BuffName1,Succ_BuffName2,Succ_BuffName3,Succ_BuffName4,Succ_EqItem_Condition,Succ_EqItemName1,Succ_EqItemName2,Succ_EqItemName3,Succ_EqItemName4,Succ_Skill_Condition,Succ_SkillVan1,Succ_SkillVan2,Succ_SkillVan3,Succ_SkillVan4,Succ_SkillVan5,Succ_SkillVan6,Succ_QuestNeedItemAutoTake,Succ_InvItem_Condition,Succ_InvItemName1,Succ_InvItemtext1,Succ_InvItemName2,Succ_InvItemtext2,Succ_InvItemName3,Succ_InvItemtext3,Succ_InvItemName4,Succ_InvItemtext4,Succ_Quest_Condition,Succ_QuestName1,Succ_QuestTerms1,Succ_QuestName2,Succ_QuestTerms2,Succ_QuestName3,Succ_QuestTerms3,Succ_QuestName4,Succ_QuestTerms4,Succ_QuestName5,Succ_QuestTerms5,Succ_QuestName6,Succ_QuestTerms6,Succ_QuestName7,Succ_QuestTerms7,Succ_QuestName8,Succ_QuestTerms8,Succ_QuestName9,Succ_QuestTerms9,Succ_QuestName10,Succ_QuestTerms10,Succ_Kill_Layer,Succ_MonKill_Condition,Succ_MonKillName1,Succ_MonKillNameKOR1,Succ_MonTactics1,Succ_MonKill_ItemGive1,Succ_MonKill_ItemGiveCount1,Succ_MonKillName2,Succ_MonKillNameKOR2,Succ_MonTactics2,Succ_MonKill_ItemGive2,Succ_MonKill_ItemGiveCount2,Succ_MonKillName3,Succ_MonKillNameKOR3,Succ_MonTactics3,Succ_MonKill_ItemGive3,Succ_MonKill_ItemGiveCount3,Succ_MonKillName4,Succ_MonKillNameKOR4,Succ_MonTactics4,Succ_MonKill_ItemGive4,Succ_MonKill_ItemGiveCount4,Succ_MonKillName5,Succ_MonKillNameKOR5,Succ_MonTactics5,Succ_MonKill_ItemGive5,Succ_MonKill_ItemGiveCount5,Succ_MonKillName6,Succ_MonKillNameKOR6,Succ_MonTactics6,Succ_MonKill_ItemGive6,Succ_MonKill_ItemGiveCount6,Succ_OverKill_Condition,Succ_OverKillName1,Succ_OverKillNameKOR1,Succ_OverKillTactics1,Succ_OverKill_ItemGive1,Succ_OverKill_ItemGiveCount1,Succ_OverKillName2,Succ_OverKillNameKOR2,Succ_OverKillTactics2,Succ_OverKill_ItemGive2,Succ_OverKill_ItemGiveCount2,Succ_OverKillName3,Succ_OverKillNameKOR3,Succ_OverKillTactics3,Succ_OverKill_ItemGive3,Succ_OverKill_ItemGiveCount3,Succ_OverKillName4,Succ_OverKillNameKOR4,Succ_OverKillTactics4,Succ_OverKill_ItemGive4,Succ_OverKill_ItemGiveCount4,Succ_OverKillName5,Succ_OverKillNameKOR5,Succ_OverKillTactics5,Succ_OverKill_ItemGive5,Succ_OverKill_ItemGiveCount5,Succ_OverKillName6,Succ_OverKillNameKOR6,Succ_OverKillTactics6,Succ_OverKill_ItemGive6,Succ_OverKill_ItemGiveCount6,Succ_Script_Condition,Succ_Script1,Succ_Script2,Succ_Script3,Succ_Script4,Succ_Script5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_WEST_SOLDIER3,전투 조장에게(1),SIAUL_1_G4/전투 조장에게/1,MAIN,YES,YES,NO,NO,YES,NPCDIALOG,SYSTEM,SIAUL_WEST_SOLDIER3,SSN_SIAUL_WEST_SOLDIER3,,전투 조장에게 복귀 명령 알림,클라페다로 가기 전에 병사들에게 집합 명령을 전해 달라고 부탁받았습니다. 전투 조장에게 집합 명령을 알려 주세요.,f_siauliai_west SIAUL_WEST_SOL3 25,,f_siauliai_west,SIAUL_WEST_SOL3,NO,하나밍 출몰지로 이동,전투 조장의 임무를 빨리 끝내기 위해 하나밍 꽃잎을 모으러 하나밍이 나오는 곳으로 이동하세요.,f_siauliai_west 93 322 589 150 f_siauliai_west -386 322 357 100,,f_siauliai_west,SIAUL_WEST_HANAMING_TRIGGER,,하나밍 추격,,,,f_siauliai_west,,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,TUTO_SKILL_RUN,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,Hanaming/Hanaming,주변의 하나밍들을 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_WEST_HAMING_LEAF,전투 조장에게(2),SIAUL_1_G4/전투 조장에게/2,MAIN,YES,YES,NO,NO,YES,SYSTEM,NPCDIALOG,SIAUL_WEST_HAMING_LEAF,SSN_SIAUL_WEST_HAMING_LEAF,,하나밍 서식지까지 이동,전투 조장의 임무를 빨리 끝내기 위해 하나밍이 서식하는 곳까지 이동합시다.,,,f_siauliai_west,SIAUL_WEST_SOL3,NO,조사를 위해 하나밍 꽃잎 수집,전투 조장의 임무를 빨리 끝내기 위해 하나밍을 처치하고 꽃잎을 수집하세요.,f_siauliai_west -144 322 444 500,,f_siauliai_west,SIAUL_WEST_SOL3,,전투 조장에게 하나밍 꽃잎 전달,빨리 클라페다로 가기 위해 전투 조장에게 돌아가 하나밍 꽃잎을 건네 주세요.,,,f_siauliai_west,SIAUL_WEST_SOL3,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,SIAUL_WEST_SOLDIER3,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,leaf_hanaming,조사를 위해 %s 수집,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_WEST_BOSS_GOLEM,말썽의 시작,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,SIAUL_WEST_BOSS_GOLEM,SSN_SIAUL_WEST_BOSS_GOLEM,,전투 조장과 대화,전투 조장에게 다가가 말을 걸어 보세요. 석연찮은 일이 벌어 진 것 같습니다.,,,f_siauliai_west,SIAUL_WEST_SOL3,NO,위험해 보이는 곳 탐색,심상치 않은 일을 해결하기 위해 전투조장에게 가 봅시다.,f_siauliai_west -589 359 1377 150,,f_siauliai_west,SIAUL_WEST_BOSS_GOLEM_TRIGGER,,전투 조장에게 보고,서쪽 숲을 위협하던 존재는 다름아닌 지금 방금 해치운 골렘 인 것 같습니다. 전투 조장에게 이 사실을 보고하세요.,,,f_siauliai_west,SIAUL_WEST_SOL3,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,boss_Golem,골렘 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_WEST_ONION_BIG,수상한 낌새,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,SIAUL_WEST_ONION_BIG,SSN_SIAUL_WEST_ONION_BIG,,수색병과 대화,수색병에게 곤란한 일이 생긴 것 같습니다. 대화해 보세요.,,,f_siauliai_west,SIAUL_WEST_NAGLIS2,NO,대형 케파 처치,수색병이 가르쳐 준 곳에서 나타난 대형 케파를 처치하세요.,f_siauliai_west -1862 260 185 125,,f_siauliai_west,SIALUL_WEST_ONION_BIG_TRIGGER,,수색병에게 돌아가기,수색병에게 돌아가서 대형 케파를 물리친 것을 알려주세요.,,,f_siauliai_west,SIAUL_WEST_NAGLIS2,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,Onion_Big_Q1,대형 케파 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KLAPEDA_GO_TO_EAST,주교가 꾼 계시의 꿈,,MAIN,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,KLAPEDA_GO_TO_EAST,,,기사단장 우스카와 대화,기사단장 우스카가 여신의 꿈을 꾸고 클라페다로 온 사람들을 찾는다고 합니다. 기사단장 우스카를 만나 계시의 꿈에 대해 이야기 하세요.,c_Klaipe KLAPEDA_USKA 100 f_siauliai_west WS_SIAULST1_KLAPEDA 100,,c_Klaipe,KLAPEDA_USKA,NO,기사단장 우스카와 대화,기사단장 우스카가 여신의 꿈을 꾸고 클라페다로 온 사람들을 찾는다고 합니다. 기사단장 우스카를 만나 계시의 꿈에 대해 이야기하세요.,,,c_Klaipe,KLAPEDA_USKA,,기사단장 우스카와 대화,"준비가 되면, 여신이 주교의 꿈에서 말한대로 수정광산으로 가기 위해 기사단장 우스카와 다시 이야기하세요.",,,c_Klaipe,KLAPEDA_USKA,AND,EQUAL,,,YES,c_Klaipe,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_EAST_CAMP4,캠프의 위기,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,SIAUL_EAST_CAMP4,SSN_SIAUL_EAST_CAMP4,,동쪽 숲 캠프 거점으로 이동,동쪽 숲에서 몰려 나온 몬스터들로 인해 동쪽 숲 캠프 거점이 위험한 상황인 것 같습니다. 빨리 가 봅시다.,f_siauliai_2 SIAUL_EAST_MANAGER 15,,f_siauliai_2,SIAUL_EAST_MANAGER,,동쪽 숲 캠프 거점에 나타난 포아타 처치,새끼 포아타를 지키러 포아타가 나타났습니다. 갑작스레 나타난 포아타를 처치하세요.,f_siauliai_2 SIAUL_EAST_MANAGER 150 c_Klaipe WS_KLAPEDA_SIAULST2 150,,f_siauliai_2,SIAUL_EAST_MANAGER,,기사 아라스와 대화,아라스를 위협하고 있던 포아타를 처치했습니다. 아라스에게 보고 하세요.,,,f_siauliai_2,SIAUL_EAST_MANAGER,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,boss_poata,전초기지를 습격한 포아타 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_EAST_RECLAIM1,동쪽 숲의 위협,,MAIN,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,SIAUL_EAST_RECLAIM1,SSN_SIAUL_EAST_RECLAIM1,,아라스에게 광산 마을 입장 허가 받기,기사 아라스에게 광산 마을에 들어가게 해 달라고 말해 보세요.,c_Klaipe WS_KLAPEDA_SIAULST2 50 f_siauliai_2 SIAUL_EAST_MANAGER 30,,f_siauliai_2,SIAUL_EAST_MANAGER,NO,농장의 포쿠부 처치,여신의 꿈을 좇아 광산 마을로 가기 위해선 어쩔 수 없이 이 숲의 상황이 해결될 때 까지 자신들을 도우라는 아라스의 제안을 받아들여야만 합니다. 먼저 농장을 점거한 포쿠부를 잡아 없앱시다.,f_siauliai_2 395 130 523 100 f_siauliai_2 250 130 155 100 f_siauliai_2 SIAUL_EAST_RECLAIM1 50,,f_siauliai_2,SIAUL_EAST_RECLAIM1,,아라스에게 보고,광산 마을로 가기 위한 제안 중 하나인 포쿠부 처치를 아라스에게 보고하세요.,,,f_siauliai_2,SIAUL_EAST_MANAGER,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,EAST_PREPARE_1,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,Pokubu,농장의 포쿠부 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_EAST_RECLAIM2,경계병의 부탁(1),SIAUL_EAST_RECLAIM2/경계병의 부탁/1,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,SIAUL_EAST_RECLAIM2,SSN_SIAUL_EAST_RECLAIM2,,경계병에게 츄파카브라 퇴치 계획 듣기,경계병을 도와 군에 위협이 되는 츄파카브라를 퇴치 합시다.,,,f_siauliai_2,SIAUL_EAST_SOLDIER9,NO,츄파카브라 사냥,숲 속을 돌아다니면서 병사를 위협하는 츄파카브라를 퇴치하세요.,f_siauliai_2 -608 130 1110 400 f_siauliai_2 -674 164 586 400,,f_siauliai_2,SIAUL_EAST_SOLDIER9,,경계병에게 돌아가 보고,동쪽 숲 캠프에 있는 경계병에게 츄파카브라 퇴치를 보고 하세요.,,,f_siauliai_2,SIAUL_EAST_SOLDIER9,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,Chupacabra_Blue,츄파카브라 사냥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_EAST_RECLAIM3,경계병의 부탁(2),SIAUL_EAST_RECLAIM2/경계병의 부탁/2,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,SIAUL_EAST_RECLAIM3,SSN_SIAUL_EAST_RECLAIM3,,경계병에게 보급지에 관한 설명 듣기,경계병에게서 보급지를 습격해온 몬스터 설명을 들어 보세요.,,,f_siauliai_2,SIAUL_EAST_SOLDIER9,NO,보급지 탈환,보급지를 점거한 몬스터를 처치합니다.,f_siauliai_2 SIAUL_EAST_RECLAIM3 250,,f_siauliai_2,SIAUL_EAST_RECLAIM3,,전초기지 경계병에게 돌아가 보고,전초기지 경계병에게 돌아가 보급지를 되찾았다고 보고 하세요.,,,f_siauliai_2,SIAUL_EAST_SOLDIER9,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,SIAUL_EAST_RECLAIM2,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,Chupacabra_Blue/Chupacabra_Blue/Chupacabra_Ibory,보급기지의 츄파카브라 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_EAST_RECLAIM6,뜻대로 되지 않는(3),SIAUL_2_G2/뜻대로 되지 않는/3,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,SIAUL_EAST_RECLAIM6,SSN_SIAUL_EAST_RECLAIM6,,보급 담당관에게 츄파카브라 정보 얻기,보급 담당관에게 츄파카브라에 대한 정보를 들어 보세요.,,,f_siauliai_2,SIAUL_EAST_SUPPLY_MANAGER,NO,대형 회색 츄파카브라 처치,츄파카브라를 처치하면 대형 회색 츄파카브라가 나타납니다. 이 대형 회색 츄파카브라를 처치하세요.,f_siauliai_2 295 130 -481 200 f_siauliai_2 574 130 363 300,,f_siauliai_2,,,보급 담당관에게 돌아가 보고,보급 담당관에게 대형 회색 츄파카브라 처치를 보고 하세요.,,,f_siauliai_2,SIAUL_EAST_SUPPLY_MANAGER,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,ACT2_DISS1_2_BOSS,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,Chupacabra_Gray_Elite,츄파카브라 처치 시 출현하는 대형 회색 츄파카브라 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAUL_EAST_RECLAIM7,뜻대로 되지 않는(4),SIAUL_2_G2/뜻대로 되지 않는/4,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,SIAUL_EAST_RECLAIM7,SSN_SIAUL_EAST_RECLAIM7,,보급 담당관과 대화,보급 담당관이 뭔가 난처한 듯한 눈치입니다. 보급 담당관과 대화해 보세요.,,,f_siauliai_2,SIAUL_EAST_SUPPLY_MANAGER,NO,표시 위치로 이동,표시된 곳에서 위버의 흔적을 추적하세요.,f_siauliai_2 570 130 -870 150,,f_siauliai_2,SIAUL_EAST_RECLAIM7,,보급 담당관에게 돌아가 보고,위버를 처치한 후 보급 담당관에게 돌아가 보고 하세요.,,,f_siauliai_2,SIAUL_EAST_SUPPLY_MANAGER,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,SIAUL_EAST_RECLAIM6,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,NO,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,Weaver,위버 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
