ClassID,Level,STR_Rate,CON_Rate,INT_Rate,MNA_Rate,DEX_Rate,Blockable,HPCount,ATK_RANGE,EXP_Rate,JEXP_Rate,SuperDropRegenRatio,SuperDropRatio,Scale,WlkMSPD,RunMSPD,SurroundSize,KDArmor,Drop_Etc,Drop_Gold,Drop_Weapon1,Drop_Weapon2,Drop_Armor1,Drop_Armor2,Hardness_ATK,Hardness_DEF,BaseOffset,FIXMSPD_BM,SecPerAngle,GuardImpactTime,FixedAttack,FixedDefence,FixedLife,ATKValue,ATKRange,DEFValue,CustomResist,CustomLife,MultipleLife,MultipleATKR,MonSR,MonSDR,AriesDEF,SlashDEF,StrikeDEF,ResFire,ResIce,ResPoison,ResWind,ResHoly,ResDark,BLOCK,PARRY,CustomEXP,CustomJobEXP,MultipleEXP,MultipleJobEXP,HitRng,SearchRange,AniASPD,NumOfAttack,HitTime1,HitTime2,HitTime3,BornTime,DeadTime,DyingTime,MinR,MaxR,ForceVel,SplRange,SplLimit,SplDam,BuffFreq,Ratio,PreDelay,LifeTime,Range,AppTime,HitRadius,Mass,Hit,RHP,KP,Hits,KDownPower,KDownVAngle,Stat,ACC,CRASH,KDRank,TargetMark,TargetWindow,Hide,ShowBaseInfoUI,DialogRotate,DialogChaseDist,QuestCount1,QuestCount2,QuestCount3,QuestCount4,NumArg1,NumArg2,NumArg3,NumArg4,UseAiOutOfPC,MonDmgRate,ShieldRate,HitDelayFix,CantGenRange,ClassName,Boss_UseZone,Name,StatType,Journal,SET,SET_ANI,SkillType,DropItemList,SimpleAI,Attribute,RaceType,ArmorMaterial,MoveType,Size,UniqueName,JobName,RingCommand,Tactics,BTree,BornScript,HeadIcon,Icon,MinimapIcon,TooltipType,TargetIcon,ModelType,BoneScale,AttachEffectIndex,DeadEffect,AttackType,HitType,HitProof,HitValue,DialogCursor,Faction,GroupName,Feature1,Feature2,OnCheat,MonRank,Grade,BornAni,SpecialDefType,SpecialAtkType,ImmuneBuff_BM,ImmuneDebuff,JobType,Race1,Race2,Race3,LayerType,WpnType,SkinType,BlowSoundType,DefSoundType,BlkSoundType,AtkType,ClassType,SplType,Buff,DefType,BlkType,Rotate,OBB,Obstacle,OBBSize,Interactive,Hittable,DropItemIndex,KdDead,HoldProof,PrevTMName,TMName,NextTMName,PrevTSName,TSName,NextTSName,IdleScript,ActiveSpawn,Enter,Leave,Dialog,Occupation,ViewInvi,SizeFont,QuestName,OnlyPCCheck,StrArg1,StrArg2,NpcMark,TargetMsg,UseTitle,AlwaysTitle,Ridable,OBBCheck,WeaponMaterial,ResistType,WeakType,MergeTable1,MergeClass1,MergeTable2,MergeClass2,Icon_Wiki,Desc,HateMark
60160,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,new_desmodus_white,,하얀 데스모두스,2,Onion,monster_new_desmodus_white,New_desmodus,New_desmodus,New_desmodus,,Dark,Velnias,Leather,Flying,S,,,,,BasicMonster,,,mon_new_desmodus,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,일설에는 마족들이 전령으로 이용한다고도 합니다.,YES
60416,0,0,0,0,0,0,0,0,0,0,0,0,0,28836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,groll_white,,하얀 그롤,13,Onion,monster_groll_white,groll,groll,groll,,Poison,Widling,Leather,Normal,M,,,,,BasicMonster,,,mon_groll,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,"양서류가 원형이지만, 물이 없는 곳에서도 사냥이 가능한 몬스터로 변이한 후 여행자들의 위험이 된 몬스터입니다.",YES
60672,0,0,0,0,0,0,0,0,0,0,0,0,0,28836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,groll_green,,초록 그롤,4,Onion,monster_groll_green,groll,groll,groll,,Poison,Widling,Leather,Normal,M,,,,,BasicMonster,,,mon_groll,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,"양서류가 원형이지만, 물이 없는 곳에서도 사냥이 가능한 몬스터로 변이한 후 여행자들의 위험이 된 몬스터입니다.",YES
60928,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dandel_white,,하얀 단델,1,Onion,monster_dandel_white,Dandel,Dandel,Dandel,,Lightning,Forester,Cloth,Flying,S,,,,,BasicMonster,,,icon_item_nothing,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,단델의 솜털이 각질화한 것보다 무서운 것은 늘어난 활동력과 공격성입니다. ,YES
61184,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dandel_orange,,주황 단델,1,Onion,monster_dandel_orange,Dandel,Dandel,Dandel,,Lightning,Forester,Cloth,Flying,S,,,,,BasicMonster,,,icon_item_nothing,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,단델의 솜털이 각질화한 것보다 무서운 것은 늘어난 활동력과 공격성입니다. ,YES
61440,0,0,0,0,0,0,0,0,0,0,0,0,0,13107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,geppetto_white,,하얀 제페토,15,Onion,monster_geppetto_white,Geppetto,Geppetto,Geppetto,,Earth,Forester,Cloth,Normal,M,,,,,BasicMonster,,,icon_item_nothing,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,"이 몬스터의 명칭은 외양과는 어울리지만, 그 성질은 전혀 반영하지 않고 있습니다.",YES
61696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pino_white,,하얀 피노,7,Onion,monster_pino_white,Pino,Pino,Pino,,Earth,Forester,Cloth,Normal,S,,,,,BasicMonster,,,icon_item_nothing,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,초기 발견자들은 제페토와 피노 사이에 유사성이 있다고 생각해 이런 이름을 붙였습니다.,YES
61952,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,operor_white,,하얀 오페러,7,Onion,monster_operor_white,operor,operor,operor,,Poison,Klaida,Leather,Flying,S,,,,,BasicMonster,,,mon_operor,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,"오페러는 비교적 원형을 유지하고 있는 몬스터지만, 그 공격성과 사나움은 심해졌습니다.",YES
62208,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beetow_white,,하얀 비토우,9,Onion,monster_beetow_white,beetow,Beetow,Beetow,,Lightning,Klaida,Leather,Flying,M,,,,,BasicMonster,,,mon_Beetow,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,"비토우는 변이후 독성과 무리짓는 성질은 사라졌지만, 공격성은 더 커졌습니다.",YES
62464,0,0,0,0,0,0,0,0,0,0,0,0,0,28836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mentiwood_white,,하얀 멘티우드,13,Onion,monster_mentiwood_white,mentiwood,Mentiwood,Mentiwood,,Lightning,Klaida,Iron,Normal,L,,,,,BasicMonster,,,mon_Mentiwood,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,사마귀가 변이된 몬스터로 더 강해지고 위장능력이 발전하였습니다.,YES
62720,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harpeia_orange,,주황 하르피아,18,Onion,monster_Harpeia_orange,Harpeia,boss_Harpeia,boss_Harpeia,,Lightning,Velnias,Leather,Flying,XL,,,,,BasicBoss,,,boss_Harpeia,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Boss,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,YES,NO,30;20;150;0;170,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,몬스터,YES
62976,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tree_root_mole_green,,초록 나무뿌리 두더지,1,Onion,monster_tree_root_mole_green,tree_root_mole,Tree_root_mole_green,Onion,,Poison,Forester,Cloth,Normal,M,,,,,BasicMonster,,,mon_onion,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다. ,YES
63232,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Candle_Spider_green,,초록 양초거미,4,Onion,Candle_Spider_greeen,Candle_Spider,Candle_Spider,Candlespider,,Dark,Paramune,Iron,Normal,M,,,,,BasicMonster,,,mon_Candle_Spider,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,All,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,몬스터,YES
63488,0,0,0,0,0,0,0,0,0,0,0,0,0,13107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stub_tree_white,,하얀 몽당 나무,7,Onion,monster_stub_tree_white,stub_tree,stub_tree,stub_tree,,Earth,Forester,Leather,Normal,S,,,,,BasicMonster,,,mon_stub_tree,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,FALSE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,벌목이 줄었어도 그루터기에서 기인한 이 몬스터는 계속 생깁니다. 수목형 몬스터의 잔재에서 생성이 목격됩니다. ,YES
64000,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minotaurs_green,,초록 미노타우로스,18,Onion,Minotaurs_green,Minotaurs,boss_Minotaurs,boss_Minotaurs,,Fire,Velnias,Leather,Normal,XL,,,,,BasicBoss,,,boss_Minotaurs,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Boss,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,YES,NO,25;35;150;10;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,몬스터,YES
64256,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harpeia_white,,하얀 하르피아,18,Onion,monster_Harpeia_white,Harpeia,boss_Harpeia,boss_Harpeia,,Lightning,Velnias,Leather,Flying,XL,,,,,BasicBoss,,,boss_Harpeia,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Boss,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,YES,NO,30;20;150;0;170,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,몬스터,YES
64512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,43008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sequoia_white,,하얀 세콰이아,18,Onion,monster_sequoia_white,Sequoia,boss_Sequoia,boss_Sequoia,,Fire,Forester,Leather,Normal,XL,,,,,BasicBoss,,,icon_item_nothing,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Boss,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,YES,NO,65;50;110;4;-16,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,몬스터,YES
64768,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carcashu_green,,초록 카르카슈,1,Onion,monster_Carcashu_green,Carcashu,Carcashu_green,Onion,,Poison,Forester,Cloth,Normal,M,,,,,BasicMonster,,,mon_onion,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다. ,YES
65024,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upent_orange,,주황 우펜트,13,Onion,monster_Upent_orange,Upent,Upent,Upent,,Ice,Forester,Cloth,Normal,L,,,,,BasicMonster,,,mon_Upent,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,우펜트는 본래 마법이 담긴 초목이 급성장하며 나타납니다.,YES
65280,0,0,0,0,0,0,0,0,0,0,0,0,0,13107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hook_orange,,주황 누덕 갈고리,4,Onion,monster_hook_orange,hook,hook,hook,,Earth,Velnias,Cloth,Flying,M,,,,,BasicMonster,,,mon_hook,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Normal,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,NO,NO,0;0;0,YES,YES,,FALSE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,큰 몬스터에게 갈고리를 사용하여 붙어서 마계로부터 넘어온 후 많은 변화를 한 몬스터입니다. ,YES
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13107,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boss_Crabil_orange,,주황 크래빌,1,Onion,monster_Crabil_orange,Crabil,boss_Crabil,Onion,,Ice,Widling,Iron,Normal,XL,,,,,BasicBoss,,,mon_onion,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Boss,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,YES,NO,65;45;120,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,몬스터,YES
256,0,0,0,0,0,0,0,0,0,0,0,0,0,13107,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boss_Canceril_orange,,주황 캔서릴,1,Onion,monster_Canceril_orange,Canceril,boss_Canceril,Onion,,Melee,Widling,Iron,Normal,XL,,,,,BasicBoss,,,mon_onion,,CreateMon,,3D,,,,ATK,Melee,NO,YES,DIALOG,Monster,Monster,,,YES,Boss,Grade8,,,,,,Warrior,,,,Terrestrial,Sword,Metal,Sword,Flesh,Sword,Single,Melee,,,,,YES,YES,NO,65;45;120,YES,YES,,TRUE,NO,,,,,,,,,,,,,FALSE,{@st43},,YES,,,,,YES,NO,NO,YES,ThinIron,,,MonsterConst,MonsterCP,Actor,Actor,,몬스터,YES
