ClassID,EnableAngle,MinR,MaxRValue,DashRange,CastEffectScale,SklSplRange,SplHeight,SklWaveLength,SideLength,SklSplAngle,SklSR,ForceVel,HitDelay,ShootTime,CancelTime,DelayTime,DeadHitDelay,SpendItemBaseCount,RefreshTime,BasicCoolDown,MinCoolDown,BasicSta,BasicSP,LvUpSpendSp,SpendHP,BasicPoison,LvUpSpendPoison,ReqLv,LevelByDB,Level_BM,ReadyFix,CastAnimTime,BasicCast,CastLookTarget,CastControl,KnockDownHitType,KDRank,DownTime,KDownValue,KDownVAngle,KDownHAngle,kdBound,TargetBuffFreq,Rare,SklCircleLv,SklUseOverHeat,OverHeatDelay,DeadKDHAngle,DeadKDVAngle,DeadKDPower,SklHitCount,SklFactor,SklFactorByLevel,SklAtkAdd,SklAtkAddByLevel,Value,GuardCancelRate,PvPFix,HoldTime,AnimSpeed,StartBuffDuplicate,ClassName,Name,EngName,Caption,Caption2,Icon,EquipAni,ReadyFileName,ReadyLoopFileName,FileName,LoopFileName,CastFileName,CastLoopFileName,ReadyMoveFileName,MoveFileName,CastMoveFileName,CastLoopMoveFileName,StepAni,ClassType,ValueType,Attribute,AttackType,HitEffect,HitType,ContinueAttack,SpecialType,MaxR,Target,OnEnemy,OnFriend,OnNeutral,ClientScp,UseType,EnableCompanion,CastEffect,CastDecal,SplType,SplRange,WaveLength,SplAngle,SkillSR,HitSplRange,HitTime,AniTime,AttackHitDelay,LoopHitTime,SpendItem,SpendItemCount,CoolDownGroup,CoolDown,SpendSta,SpendSP,SpendPoison,ReqObject,ReqStance,ReqJob,ReqBuff,ReqTargetBuff,Level,Interrupt,HoldSelf,AbleShootRotate,EnableShootMove,ReadyTime,CastTime,EnableCastMove,KDownPower,CastScript,PreScript,PreHitScript,HitScript,TargetBuff,SelfBuff,UseScript,EndScript,PostHitScript,KillScript,TooltipType,Tooltip_Attr,JumpShot,OverHeatGroup,OverHeatScp,MaxSplCnt,CancelSkill,AttackedAction,DeadParts,DeadSlice,SelTarget,StopAct,HitCount,HitCountScp,AddSplRange,CheckOBB,SkillFactor,SkillAtkAdd,CaptionTime,CaptionRatio,CaptionRatio2,RaceType,MergeTable1,MergeClass1,BuffType,UseTx,HOTKEY_EMPHASIZE_SCP
23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_zigri_Skill,공격,plzInputEngName,[지그리] 점프해서 충격파 보내기,,act_attack,,,,SKL,,,,,,,,,Melee,Attack,Melee,,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,200,500,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
23808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Fisherman_Attack1,공격,plzInputEngName,"[피셔맨] 물리, 타격, 수속성, 1회 낚시대로 내려치기",,act_attack,,,,ATK01_SHOT,,,,,,,,,Melee,Attack,Ice,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,1000,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_1,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
24320,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_Fisherman_Skill,공격,plzInputEngName,"[피셔맨] 매직, 버프, 매직, ] 버프 스킬",,act_attack,,,,SKL_SHOT,,,,,,,,,Magic,Buff,Magic,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,1000,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_2,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_arburn_pokubu_Attack1,공격,plzInputEngName,"[초록 포쿠본] 물리, 찌르기, 뇌속성, 1회 뿔로 들이받기",,act_attack,,,,ATK01_SHOT,,,,,,,,,Melee,Attack,Lightning,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,120,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_1,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
24832,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_bushspider_Attack1,공격,plzInputEngName,"[크루마보] 물리, 타격, 땅속성, 1회 공격",,act_attack,,,,ATK01_SHOT,,,,,,,,,Melee,Attack,Earth,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_1,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
25088,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_bushspider_Attack2,공격,plzInputEngName,"[크루마보] 물리, 타격, 땅속성, 1회 공격",,act_attack,,,,ATK02_SHOT,,,,,,,,,Melee,Attack,Earth,Strike,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
25344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_flower_blue_Attack1,공격,plzInputEngName,[프라가라스] 빠르게 물어뜯기,,act_attack,,,,ATK1_SHOT,,,,,,,,,Melee,Attack,Melee,,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_1,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
25600,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_flower_blue_Attack2,공격,plzInputEngName,[프라가라스] 크게 물어뜯기,,act_attack,,,,ATK2_SHOT,,,,,,,,,Melee,Attack,Melee,,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,150;400,200;450,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
25856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_flower_blue_Skill,공격,plzInputEngName,"[프라가라스] 일반 공격, 전방 부채꼴",,act_attack,,,,SKL_SHOT,,,,,,,,,Melee,Attack,Melee,,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,150;400,200;450,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_3,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
34816,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_rafflesia_Skill_1,공격,plzInputEngName,베이직 일반 공격,,act_attack,,,,ATK01_SHOT,,,,,ATK_SHOT,,ATK_SHOT,,Melee,Attack,Melee,,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,0,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_2,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NO,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
26112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_jellyfish_Attack1,공격,plzInputEngName,"[미듀쟈] 매직, 매직, 뇌속성 1회 공격",,act_attack,,,,ATK01_SHOT,,ATK01_CAST,,,,,,,Magic,Attack,Lightning,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Circle,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
26368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_jellyfish_Attack2,공격,plzInputEngName,"[미듀쟈] 매직, 매직, 뇌속성 1회 공격",,act_attack,,,,ATK02_SHOT,,ATK02_CAST,,,,,,,Magic,Attack,Lightning,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Fan,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,0,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
26624,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_lantern_mushroom_Attack1,공격,plzInputEngName,"[그리바루] 물리, 베기, 뇌속성 1회 공격",,act_attack,,,,ATK1,,,,,,,,,Melee,Attack,Lightning,Slash,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1200,1000,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
26880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_lantern_mushroom_Attack2,공격,plzInputEngName,"[그리바루] 물리, 베기, 뇌속성 1회 공격",,act_attack,,,,ATK2,,,,,,,,,Melee,Attack,Lightning,Slash,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1300,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_2,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
27136,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,0,32768,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_lantern_mushroom_Skill,공격,plzInputEngName,"[그리바루] 물리, 베기, 뇌속성 1회 넉백 공격",,act_attack,,,,SKL,,,,,,,,,Melee,Attack,Lightning,Slash,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1800,550,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_3,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
28160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_honey_bee_Attack1,공격,plzInputEngName,"[바이트] 물리, 찌르기, 독속성 1회 공격",,act_attack,,,,ATK01_SHOT,,,,,,,,,Melee,Attack,Poison,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,800,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
28416,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_honey_bee_Attack2,공격,plzInputEngName,"[바이트] 물리, 찌르기, 독속성 1회 공격",,act_attack,,,,ATK02_SHOT,,,,,,,,,Melee,Attack,Poison,Aries,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,1000,100,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_2,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
27392,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mon_banshee_Attack1,공격,plzInputEngName,"[밴시] 매직, 매직, 얼음속성, 1회 입김으로 타격",,act_attack,,,,ATK01_SHOT,,,,,,,,,Magic,Attack,Ice,Magic,YES,Melee,NO,,SCR_SKILL_MAXR,Actor,YES,NO,NO,,TARGET_GROUND,,,,Square,SCR_Get_SplRange,SCR_Get_WaveLength,SCR_SPLANGLE,SCR_GET_MON_SR_LV,ZERO,350;500,400,NO,ZERO,,SCR_GET_SPENDITEM_COUNT,Mon_1,SCR_GET_MONSKL_COOL,ZERO,SCR_Get_SpendSP,SCR_Get_SpendPoison,,,,,,SCR_GET_SKILLLV_WITH_BM,NO,YES,ZERO,ONE,SCR_GET_SKL_READY,SCR_GET_SKL_CAST_MON,NO,SCR_GET_KDOWNPOWER,,,,SCR_MON_LIB_ATTACK,,,,,,SCR_COMMON_POST_KILL,ActiveSkill,Attack,YES,,,SCR_MAX_SPL,No,NORMAL,,,NO,NO,SCR_GET_SKL_HITCOUNT,,YES,YES,SCR_Get_SkillFactor,SCR_Get_SklAtkAdd,ZERO,ZERO,ZERO,Widling,Skill_CP,Skill_CP,,NO,
