ClassID,Duplicate,OverBuff,Lv,GroupIndex,ApplyTime,UpdateTime,BlendIn,BlendOut,EnterParticleScale,LeaveParticleScale,ParticleScale,ParticleRemoveBlendTime,Shadow,BodySize,ElapsedTime,EscHitCount,HitCount,ChangeDefLayer,Range,Value,DMG,hitType,SplRange,SplHeight,SplAngle,SplLimit,AddBuffFreq,AddBuffTime,ClassName,Name,ToolTip,ShowIcon,Icon,SlotType,UpdateProp,Animation,Desc,Group1,Group2,Group3,AddCheckScp,Attribute,UserRemove,Save,LinkBuff,DeadRemove,RemoveLock,Exclusive,HoldMove,HoldRotate,HoldSkill,HoldItem,HoldCancel,IgnoreTargetting,IgnoreNormalHit,IgnorePhysicalSkill,IgnoreMagicalSkill,Invisible,DefenceSCP,TakeDamageSCP,GiveDamageSCP,MoveSCP,UseSkillSCP,Loop,Freeze,Position,FixedScale,EnterParticle,LeaveParticle,Particle,EmitterLoop,Emoticon,BodyColor,Vibrate,ClientScp,HideMon,HidePC,Detected,Pause,Blind,Sound,WeaponTrail,Polymorph,TargetParticle,DMGType,Tooltip_Attr,TooltipType,SplType,OnEnemy,OnFriend,OnNeutral,AddBuffName,DeadParts,DeadSlice,ApplyType,ShowTextEffect,Keyword
32768,0,0,0,32768,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CarveZemina_Buff,제미나 여신상,SP 소모량이 감소합니다.,,cler_craveZemyna,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_Cleric_Bless_Buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
40960,0,0,0,40960,0,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finestra_Buff,피네스트라,"치명타 발생 증가, 회피 감소",,warri_finestra,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,Finestra,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
49152,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DeprotectedZone_Debuff,디프로텍티드 존,방어력이 감소합니다.,,cler_righteous zone,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_cleric_righteouszone_buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic;CureRemove
57344,0,0,0,57344,0,0,0,0,0,0,13107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Undistance_Buff,원근왜곡,원근왜곡이 발생하고 있음,,arch_Undistance,slot_ability,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DivineMight_Buff,디바인마이트,스킬들의 레벨이 일시적으로 상승합니다.,,cler_divinemight,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_BUFF_ATK_DIVINEMIGHT,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
8192,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DivineMight_Debuff,디바인마이트,다음 사용하는 스킬의 파워 감소합니다.,,cler_divinemight,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_DEBUFF_ATK_DIVINEMIGHT,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
16384,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aspersion_Buff,아스퍼션,방어력이 증가합니다.,,cler_aspersion,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blessing_Buff,블레싱,다음 사용하는 스킬의 공격력 증가합니다.,,cler_blessing,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_BUFF_ATK_BLESSING,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cloaking_Buff,클로킹,은신 상태입니다.,,arch_cloaking,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,SCR_BUFF_ATK_CLOAKING_TAKEDAMAGE,SCR_BUFF_ATK_CLOAKING_GIVEDAMAGE,,,NO,NO,Bottom,NO,,,,NO,,,,,YES,YES,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
40960,0,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beprepared_Buff,차렷,스킬의 쿨타임을 감소시킵니다.,,arch_beprepared,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic028_violet_line,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
49152,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CrossGuard_Buff,크로스 가드,"방어력, 블럭 확률이 증가합니다.",,warri_crossguard,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
57344,0,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SubWeaponCancel_Buff,서브웨폰캔슬,서브웨폰캔슬,,warri_subweaponcancel,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sleep_Debuff,슬리프,수면 상태입니다.,,wizar_Sleep,slot_ability,ALL,STUN,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,,SCR_BUFF_TAKEDMG_SLEEP,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
8192,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Savagery_Buff,새비지리,찌르기 속성 공격이 강화됩니다.,,warri_savagery,slot_ability,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic016_orange,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
16384,0,0,0,16384,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slow_Debuff,슬로우,이동속도가 감소합니다.,,wizar_slow,slot_ability,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,I_buff_slow,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monstrance_Debuff,몬스트런스,방어력과 회피율이 감소합니다.,,cler_monstrance,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_cleric_monstrance_buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic;CureRemove
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Surespell_Buff,슈어스펠,캐스팅 스킬 사용시 캐스팅이 취소되지 않습니다.,,wizar_surespell,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic021_yellow_fire,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic;
40960,0,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QuickCast_Buff,퀵캐스트,다음 캐스팅 스킬의 캐스팅 속도가 빨라집니다.,,wizar_quickcast,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic016_orange,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic;
49152,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crown_Buff,충격,"지능, 정신력 감소 상태입니다.",,warri_crown,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic022_violet_fire,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Shock;CureRemove
57344,0,0,0,57344,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Double_pay_earn_Buff,더블페이언,더블페이언,,warri_doublepay_earn,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_BUFF_ATK_DoublePayEarn,,,NO,NO,Bottom,NO,,,F_buff_basic008_blue,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zalciai_Buff,잘챠이,치명타 공격력 증가,,cler_zalciai,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_cleric_zalciai_buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
8192,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zalciai_Debuff,잘챠이,치명타 저항 감소,,cler_zalciai,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_cleric_zalciai_debuff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
16384,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DivineStigma_Buff,디바인 스티그마 버프,스탯 증가 상태입니다.,,cler_divinestigma,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_Cleric_Cure_Buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Resurrection_Buff,리저렉션,지속시간 동안 소량의 HP가 회복됩니다.,,cler_resurrection,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_Cleric_Cure_Buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samsara_Buff,환생,처치하면 다시 태어납니다.,,wizar_Samsara,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,F_wizard_samsara_light,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
40960,0,0,0,40960,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quicken_Buff,퀴큰,공격속도가 증가합니다. ,,wizar_Quicken,slot_ability,ALL,,Provoke,Buff,Normal,,,,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic029_red_line,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
49152,0,0,0,49152,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warrior_EnableMovingShot_Buff,무빙샷on,이동 공격중입니다.,,warri_Cyclone,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
57344,0,0,0,57344,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CarveAustrasKoks_Debuff,세계수 조각,침묵 상태입니다.,,cler_craveAustrasKoks,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic002_violet,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Transpose_Buff,트랜스포스,지능스탯과 체력스탯을 뒤바꿉니다.,,wizar_transpose,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic020_white,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
8192,0,0,0,8192,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daino_Buff,다이노,자신이 받을 수 있는 버프 수 가 증가됩니다.,,cler_daino,slot_ability,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,F_buff_basic026_pink_line,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
16384,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SteadyAim_Buff,스테디에임,"공격력이 증가하고, 공격속도가 감소합니다.",,arch_steadyaim,slot_ability,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic026_pink_line,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IceBlast_Debuff,아이스블래스트,얼음 속성의 피해를 입습니다.,,wizar_iceblast,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ResistElements_Buff,레지스트 엘레멘츠,"불, 얼음, 전기속성 저항력이 증가합니다.",,cler_resistelements,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_basic020_white,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
40960,0,0,0,40960,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conversion_Debuff,개종,개종 상태입니다.,,cler_conversion,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,SCR_BUFF_TAKEDMG_CONVERSION,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
49152,0,0,0,49152,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TurnUndead_Debuff,턴 언데드,악마형 몬스터가 즉사합니다.,,cler_turnundead,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
57344,0,0,0,57344,20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crisis_buff,공격력 강화,일시적으로 공격력이 증가합니다,,attack_blessing_up,slot_ability,ALL,,Provoke,Buff,Normal,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warrior_Once_Critical_Buff,1회 크리증가,다음 공격 1회의 치명타 발생률이 증가합니다.,,FrozenShield,slot_type02,ALL,,Provoke,Buff,Normal,,,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,SCR_BUFF_ATK_ONCE_CRITICAL,,,NO,NO,Bottom,NO,,,F_buff_basic003_red,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
8192,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleric_Bwakaylman_ZombieDef,방어력증가,회피.,,JustGuard,slot_type02,ALL,,Provoke,Buff,Normal,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
16384,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ogouveve_Debuff,힘감소,힘이 감소합니다,,cler_Ogouveve,slot_type02,ALL,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
24576,0,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleric2_Buff,신성함,신성 공격력 추가,,attack_blessing_up,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_Cleric_Heal_Buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aspersion_DeBuff,아스퍼션,방어력 감소,,shield_blessing_up,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
40960,0,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monstrance_Buff,몬스트런스,방어력 감소,,shield_blessing_up,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
49152,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleric_Collision_Debuff,정신체공격 : 방어력감소,방어력이 감소합니다,,shield_down,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic;
57344,0,0,0,57344,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FireWall_Buff,파이어월,화염 공격력 상승.,,wizar_FireWall,slot_type02,ALL,,Provoke,Buff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
0,0,0,0,0,31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleric_Paladin2_Buff,찌르기 데미지 증가,이동 속도 증가.,,move_up,slot_ability,,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
8192,0,0,0,8192,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EnchantFire_Debuff,인챈트파이어,불 속성 저항력 감소 상태입니다.,,wizar_EnchantFire,slot_type02,ALL,,Provoke,Debuff,Magic,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic;
16384,0,0,0,16384,31744,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EnchantFire_Buff,인챈트 파이어,화염 공격력 상승 상태입니다.,,wizar_EnchantFire,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,F_buff_Wizard_FireDetonation_Buff,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
24576,0,0,0,24576,24576,0,0,0,0,0,52429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wizard_Wild_buff,격분,"데미지 증가, sp 소모량 증가",,attack_anger_up,slot_type02,ALL,,Provoke,Buff,Magic,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Top,NO,,,F_buff_wild,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Magic
32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hangmansknot_SDR_Debuff,행맨스낫 : 스플래쉬,회피.,,wizar_Hangmanknot,slot_type02,ALL,,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
40960,0,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wizard_SklCasting_Avoid,차지중-회피,회피.,,JustGuard,slot_type02,,,Provoke,Buff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
49152,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GravityPole_Def_Debuff,그라비티 폴 : 방어감소,회피.,,JustGuard,slot_type02,,,Provoke,Debuff,Normal,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,Normal
